time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
2.5581622,1.0,97.57743,-0.003675803,-0.17605485,1.0,79.44557,-0.0022054818,-18.78085
2.568181,1.0,29.05006,-0.00044296737,-0.17548937,1.0,19.94887,-0.00026578043,-18.780754
2.5781896,1.0,88.824394,0.027791759,-0.17548937,1.0,-104.72742,0.016675055,-18.781792
2.5882072,1.0,3505.9016,-0.22943139,-0.17618051,1.0,3407.942,-0.13765883,-18.784494
2.598218,1.0,754.6924,-0.083227776,-0.17662033,1.0,242.54019,-0.112739004,-18.787666
2.6088192,-1.0,91.45829,-0.11410083,-0.17775132,-1.0,20.258224,-0.13125342,-18.792536
2.6188307,1.0,-101.64797,-0.11526646,-0.17790839,1.0,-172.69891,-0.06915987,-18.79439
2.6288364,1.0,-283.82977,-0.16030827,-0.17947918,1.0,-25.908312,-0.09618496,-18.80262
2.6388576,1.0,671.74384,-0.02747002,-0.1810814,1.0,433.7011,-0.07928435,-18.809595
2.6488776,-1.0,10324.191,-0.7814432,-0.18230662,-1.0,9870.309,-0.46886593,-18.818893
2.6588953,-1.0,413.7359,-0.111041136,-0.18312344,-1.0,419.33768,-0.1922143,-18.822506
2.668905,1.0,11.413066,-0.038273357,-0.18428582,1.0,98.9341,-0.08576384,-18.829136
2.6789198,1.0,-215.8611,-0.16850224,-0.18626502,1.0,-621.8341,-0.16389175,-18.838938
2.6889358,-1.0,-140.50691,-0.14496309,-0.18761592,-1.0,-27.224867,-0.08697785,-18.846603
2.6989565,-1.0,314.82556,-0.014959116,-0.18793008,-1.0,148.41045,-0.071777806,-18.851128
2.70897,1.0,8444.482,-0.516407,-0.18924955,1.0,7877.599,-0.3726478,-18.858353
2.718988,1.0,1278.5028,-0.1359425,-0.1911345,1.0,647.4297,-0.14436218,-18.86872
2.7290099,1.0,-147.37639,-0.15229023,-0.1921084,1.0,10.260353,-0.09137414,-18.876543
2.7390225,1.0,-423.73428,-0.2167687,-0.19333361,1.0,-556.01465,-0.13006122,-18.885025
2.7490482,-1.0,43.39781,-0.1190382,-0.19499865,-1.0,-175.59866,-0.13158825,-18.894419
2.7590754,1.0,-121.12926,-0.11440663,-0.19612963,1.0,-302.56387,-0.12933993,-18.901737
2.769092,1.0,17528.973,-1.2340674,-0.19864291,1.0,16642.031,-0.80324405,-18.917006
2.7790976,-1.0,1675.8148,-0.198867,-0.20087343,-1.0,560.17596,-0.24491356,-18.928724
2.7891188,-1.0,-120.15766,-0.15257072,-0.20150176,-1.0,-97.21136,-0.1543341,-18.937113
2.7991245,1.0,141.63544,-0.16366294,-0.20329246,1.0,248.41785,-0.098197766,-18.947605
2.8091342,-1.0,-720.84607,-0.21217841,-0.20555441,-1.0,-327.94647,-0.19010122,-18.960077
2.8191423,-1.0,238.32335,-0.0084201535,-0.20643406,-1.0,65.35762,-0.06784502,-18.968088
2.8292718,-1.0,10033.996,-0.7496253,-0.20762786,-1.0,9515.783,-0.44977522,-18.978676
2.8392804,-1.0,1121.3815,-0.060583375,-0.20888449,-1.0,891.77057,-0.09915048,-18.986717
2.8492882,1.0,174.39217,-0.042961378,-0.2091044,1.0,97.86515,-0.15136518,-18.993221
2.8592956,-1.0,-80.17108,-0.15565068,-0.2100783,-1.0,67.263725,-0.093390405,-19.002207
2.8693142,-1.0,107.85976,0.03487593,-0.21004689,-1.0,-133.59424,0.020925557,-19.005756
2.879327,-1.0,-238.88504,-0.10517586,-0.20963848,-1.0,-312.43634,-0.063105516,-19.009903
2.8893397,-1.0,2462.2585,-0.16214891,-0.20976414,-1.0,2399.415,-0.097289346,-19.014112
2.899369,-1.0,-48.095806,0.0061167246,-0.208696,-1.0,-63.633636,0.0036700347,-19.016375
2.909384,-1.0,25.368954,-0.0002517778,-0.20772211,-1.0,16.65305,-0.00015106668,-19.017914
2.9194024,1.0,-33.580303,0.07522667,-0.20637122,1.0,110.00177,0.045136005,-19.01807
2.9294243,1.0,61.021053,0.038952053,-0.20517741,1.0,-59.332973,0.08617043,-19.019672
2.9401546,1.0,-5.039606,4.3575e-05,-0.20392078,1.0,-3.2715578,2.6145e-05,-19.020836
2.9501703,-1.0,-350.26453,-0.01071895,-0.20206724,-1.0,-152.3829,-0.00643137,-19.022532
2.9601755,-1.0,-1197.7485,0.054382615,-0.20074777,-1.0,-902.33307,0.095430024,-19.021778
2.9701831,1.0,-51.909386,0.008461273,-0.19939688,1.0,-204.77103,-0.057718668,-19.022156
2.9801993,-1.0,-64.42,-0.02735242,-0.19839157,-1.0,-566.50134,-0.07920626,-19.024826
2.9902139,-1.0,-230.48941,-0.12081388,-0.19688362,-1.0,-344.09668,-0.13529067,-19.024542
3.0002284,1.0,-47.62542,0.043639947,-0.19474733,1.0,-402.25214,-0.036616486,-19.024197
3.0102334,-1.0,14416.774,-1.0491724,-0.19358493,-1.0,13848.71,-0.6295034,-19.025862
3.0202527,-1.0,-2181.675,0.0686314,-0.19135441,-1.0,-1015.75116,0.10397992,-19.023884
3.030258,1.0,-768.937,-0.08057871,-0.18893538,1.0,-770.3396,-0.048347224,-19.022123
3.0402691,1.0,40.857746,-0.11914682,-0.1875845,1.0,-65.245865,-0.07148809,-19.023035
3.0502744,1.0,-460.01126,-0.0014283061,-0.18569954,1.0,-267.88544,-0.00085698365,-19.021997
3.0602942,-1.0,338.7399,0.46358645,-0.18356326,-1.0,370.9172,0.5293637,-19.02115
3.0703075,-1.0,-4845.949,0.37635395,-0.18073583,-1.0,-4838.2983,0.22581236,-19.016876
3.0803301,-1.0,-238.16675,0.11041579,-0.17853671,-1.0,-3.578275,0.066249475,-19.014866
3.0903533,1.0,268.6167,-0.16329633,-0.17636901,1.0,322.44232,-0.097977795,-19.014553
3.1003585,-1.0,121.57544,0.504556,-0.17391858,-1.0,440.00668,0.49111992,-19.012762
3.11037,-1.0,-158.82513,0.045692474,-0.17080839,-1.0,-229.56593,0.090212174,-19.007076
3.1203866,1.0,-1312.0018,-0.23307097,-0.16801238,1.0,-954.2893,-0.014249208,-19.003746
3.1303952,1.0,-8661.737,0.09411143,-0.16568759,1.0,-8033.4736,0.056466855,-19.003242
3.1404004,1.0,-67.757065,0.0764954,-0.16286017,1.0,-266.36505,0.045897238,-19.002678
3.1504056,-1.0,940.2487,0.59974396,-0.16066104,-1.0,599.2496,0.5482327,-19.002268
3.1604156,1.0,-333.58984,0.015919494,-0.15789644,1.0,-290.6756,0.0095516965,-18.998688
3.1704206,-1.0,103.51039,-0.032171603,-0.15670264,-1.0,245.03911,-0.019302962,-19.000353
3.1804345,1.0,-230.15857,0.07752659,-0.15365529,1.0,104.57978,0.109317034,-18.995043
3.191018,-1.0,-1817.1488,0.46417624,-0.15164468,-1.0,-1944.102,0.40411165,-18.994415
3.2010245,1.0,-752.27185,0.008124187,-0.14891149,1.0,-497.55252,0.004874512,-18.991304
3.2110345,1.0,-223.32623,0.0045596566,-0.14762343,1.0,-159.9193,0.0027357938,-18.993126
3.2210395,-1.0,427.18802,0.06038673,-0.1461469,-1.0,122.159256,0.036232036,-18.993221
3.2310495,1.0,-100.33691,0.0018368905,-0.14294246,1.0,-70.64762,0.0011021342,-18.989138
3.2410548,-1.0,130.31999,0.03615713,-0.14247122,-1.0,-127.39912,0.021694278,-18.991776
3.251065,-1.0,-3625.9272,0.23249158,-0.13917255,-1.0,-2814.0247,0.20230106,-18.987848
3.2610788,-1.0,-458.51114,0.0056418004,-0.13706769,-1.0,-181.64807,0.066185534,-18.98656
3.271084,1.0,-43.115234,0.14438696,-0.13496283,1.0,-79.74156,0.08663218,-18.984644
3.2811036,-1.0,-362.9891,0.016281333,-0.13317211,-1.0,-310.368,0.0097688,-18.985775
3.2911587,-1.0,-319.21414,-0.044974133,-0.13012476,-1.0,873.0515,0.098605126,-18.980183
3.3019636,-1.0,-293.52893,0.009585278,-0.12736017,-1.0,-230.61588,0.005751167,-18.977104
3.311973,1.0,-10799.448,0.6285323,-0.12362167,1.0,-10053.14,0.3771194,-18.971859
3.3219783,-1.0,-1176.8414,0.061803885,-0.12161105,-1.0,-1057.493,0.03708233,-18.970758
3.3319945,1.0,-423.6493,0.074018955,-0.11765265,1.0,-549.51306,0.10720681,-18.962528
3.342,-1.0,-610.7132,0.0262225,-0.11570486,-1.0,-515.5362,0.0157335,-18.962057
3.3520052,-1.0,124.61439,0.1986471,-0.11206061,-1.0,395.83295,0.18198118,-18.95326
3.3620176,1.0,-311.8814,0.07223607,-0.108322114,1.0,-472.30917,0.10613456,-18.947416
3.372023,-1.0,-11873.623,0.854994,-0.10602875,-1.0,-10534.886,0.57579124,-18.944086
3.3820314,-1.0,-1614.2196,0.17996843,-0.10150486,-1.0,-1224.7295,0.107981056,-18.933939
3.392037,-1.0,-241.45245,0.13052353,-0.098206185,-1.0,5.657728,0.14111269,-18.92756
3.4020424,1.0,-181.11604,0.082915016,-0.094656184,1.0,-119.86543,0.1753336,-18.918797
3.4122221,1.0,382.03476,0.28447264,-0.091451764,1.0,954.9675,0.2962757,-18.913393
3.4222274,1.0,76.459816,0.18115368,-0.088373,1.0,591.809,0.23428056,-18.905664
3.4322512,1.0,-8857.376,0.5999257,-0.084414594,1.0,-7916.6426,0.48555884,-18.898157
3.4422565,1.0,-1040.294,-0.049716048,-0.08155575,1.0,-983.08966,0.032970823,-18.893978
3.4522614,-1.0,-174.22084,0.045812882,-0.079325214,-1.0,-741.74243,-0.16093247,-18.89222
3.4622667,-1.0,-237.12744,0.0712773,-0.075838044,-1.0,-422.00735,0.10555993,-18.887003
3.4722788,-1.0,-353.6254,0.02907808,-0.07341902,-1.0,-251.9764,0.0802473,-18.884176
3.4822838,-1.0,269.12823,0.22211835,-0.07078008,-1.0,307.20892,0.07047809,-18.879871
3.492296,-1.0,-12630.948,0.8023836,-0.06669601,-1.0,-12015.291,0.54422873,-18.874123
3.5023055,-1.0,-899.5764,0.19613627,-0.06349159,-1.0,-887.77264,0.11768176,-18.866646
3.512325,-1.0,606.4695,0.20350304,-0.059564598,-1.0,782.74963,0.24768642,-18.857378
3.52233,1.0,-13.043259,0.18902752,-0.05554336,1.0,144.77531,0.23902495,-18.848707
3.532349,-1.0,-60.119923,0.1869162,-0.052496012,-1.0,477.23227,0.23774059,-18.8434
3.5423694,1.0,-336.87332,0.12900029,-0.04759513,1.0,-42.974094,0.1402,-18.828947
3.5523813,1.0,-17682.62,1.2062113,-0.04341681,1.0,-16449.838,0.8493277,-18.818926
3.563178,1.0,-1755.3302,0.26976857,-0.039992474,1.0,-1010.97906,0.28745577,-18.808182
3.5731843,-1.0,562.41296,0.20564319,-0.035971235,-1.0,269.75742,0.18578286,-18.799353
3.5831974,-1.0,140.12828,0.26633576,-0.031949997,-1.0,104.14005,0.15980145,-18.787823
3.5932083,-1.0,52.63238,0.17381753,-0.028242918,-1.0,-189.52946,0.10429052,-18.778587
3.6032228,1.0,332.91177,0.17731948,-0.024598671,1.0,767.64954,0.23198506,-18.76775
3.6132283,1.0,-13626.835,0.8825701,-0.020734511,1.0,-13068.468,0.59233683,-18.75977
3.6232414,1.0,-1445.3965,0.058290042,-0.017373007,1.0,-1575.368,-0.15344052,-18.749401
3.6332505,-1.0,1502.997,0.25018698,-0.0136659285,-1.0,1348.126,0.21291327,-18.740385
3.6432648,1.0,503.37173,0.20722353,-0.009581857,1.0,225.64394,0.18713018,-18.729986
3.6532872,1.0,284.81076,0.1483525,-0.00694292,1.0,219.93752,0.15180819,-18.725494
3.663305,1.0,392.47552,0.20425129,-0.004555309,1.0,524.73236,0.185355,-18.7194
3.6735735,1.0,-6127.9194,0.39051837,-0.0010995574,1.0,-5213.84,0.2971165,-18.71365
3.6835854,-1.0,-1279.9802,-0.23642011,0.0011309733,-1.0,-1041.683,-0.07905349,-18.710415
3.6936083,-1.0,-521.0132,0.022769786,0.0040840707,-1.0,-316.55197,0.07645605,-18.704603
3.7036219,-1.0,-463.85052,0.01817388,0.006377433,-1.0,-256.10086,0.07370855,-18.702404
3.7136416,1.0,386.4507,0.2902532,0.008639379,1.0,799.4224,0.23695299,-18.699293
3.7236478,-1.0,-181.39583,0.07988766,0.010838495,-1.0,245.87135,0.17352597,-18.695774
3.7336633,1.0,-9110.073,0.57149976,0.014545574,1.0,-8883.286,0.15448342,-18.687262
3.74367,1.0,218.33192,0.21019271,0.016713273,1.0,344.71725,0.063311405,-18.684591
3.753688,-1.0,46.1609,0.10425811,0.018598229,-1.0,118.39648,0.12535784,-18.681166
3.7637005,-1.0,10.266752,0.16254127,0.021645574,-1.0,-109.033516,0.22312567,-18.675165
3.773706,1.0,349.3705,0.18054731,0.024284512,1.0,284.96613,0.17113136,-18.670391
3.783716,1.0,-80.83381,0.06918221,0.02607522,1.0,-316.35104,0.10431669,-18.667313
3.7937326,-1.0,-5347.284,0.15473036,0.028399998,-1.0,-4088.192,0.09283822,-18.664547
3.8037376,1.0,-413.37576,0.21969244,0.031101767,1.0,-171.97256,0.13181546,-18.65817
3.813755,1.0,238.90028,0.03360167,0.03270398,1.0,-47.697563,0.020161003,-18.656788
3.824139,-1.0,-844.15686,-0.110014975,0.034337606,-1.0,-773.6755,-0.1288132,-18.656506
3.8341446,-1.0,-321.21368,0.054915722,0.03647389,-1.0,-379.4336,0.09573985,-18.652075
3.8441613,-1.0,-109.183426,0.0502855,0.03842168,-1.0,-351.38998,0.0301713,-18.65016
3.8541696,-1.0,-7152.02,0.6147965,0.04096637,-1.0,-6336.4434,0.43168026,-18.645855
3.8641791,1.0,150.50145,0.219803,0.04351106,1.0,249.27513,0.06908511,-18.639854
3.8741932,1.0,546.5354,-0.038440827,0.045144685,1.0,672.0122,0.039732818,-18.63533
3.884213,1.0,-698.1417,-0.09872923,0.046872564,1.0,267.9833,0.0035591482,-18.631216
3.8942184,1.0,494.5282,0.17618176,0.04897743,1.0,271.38635,0.10570906,-18.62908
3.9042335,-1.0,-1533.2449,-0.26684952,0.0502969,-1.0,-1704.0139,-0.16010971,-18.627697
3.914239,-1.0,-11818.556,0.30913106,0.052558847,-1.0,-11150.196,0.18547864,-18.622135
3.9242449,1.0,-415.2689,-0.014425185,0.05412964,1.0,-808.7551,0.054149736,-18.62025
3.9353704,1.0,544.86835,0.048758324,0.054946456,1.0,133.39523,-0.033543576,-18.619308
3.9453855,1.0,578.6623,-0.038660508,0.056046013,1.0,567.03156,-0.023196304,-18.617361
3.9553952,-1.0,-406.99188,-0.108280435,0.056925658,-1.0,371.5047,-0.06496826,-18.61626
3.965407,-1.0,-436.07086,0.028695073,0.057742473,-1.0,216.83887,-0.045584038,-18.612555
3.975415,-1.0,-1766.4656,0.07561594,0.059250437,-1.0,-1364.2719,0.10816123,-18.610449
3.985421,-1.0,275.41937,0.1122397,0.06006725,-1.0,294.2494,0.06734382,-18.61004
3.995435,1.0,-275.82477,-0.045586422,0.061512385,1.0,777.262,0.03545111,-18.60847
4.0054407,-1.0,-700.6058,-0.004712353,0.062580526,-1.0,-1411.6083,-0.12841828,-18.606836
4.015461,1.0,-287.09448,0.24946019,0.06368008,1.0,-697.9245,0.21247217,-18.600584
4.0254745,-1.0,91.436325,-0.31722578,0.06531371,-1.0,198.6523,-0.25313592,-18.598888
4.03549,1.0,-22575.908,1.5085834,0.06653893,1.0,-21230.092,0.9679455,-18.59446
4.0454955,1.0,1059.5403,0.10721051,0.06763849,1.0,918.8196,0.12712425,-18.591223
4.055521,1.0,-109.25537,0.0019022314,0.06826681,1.0,-76.36972,0.0011413388,-18.589464
4.0655456,1.0,246.09258,0.10318692,0.069052204,1.0,328.0263,0.061912153,-18.588709
4.075574,1.0,246.72946,0.08172663,0.069523446,1.0,492.34833,0.17463563,-18.589024
4.086277,1.0,479.30716,-0.01403343,0.069240704,1.0,367.3814,-0.0084200585,-18.589117
4.0962825,1.0,765.89075,-0.020837836,0.0684553,1.0,578.01935,-0.012502702,-18.588993
4.1062984,1.0,182.90561,-0.006177423,0.06738716,1.0,144.86989,-0.0037064538,-18.588835
4.116309,1.0,299.0987,-0.009616173,0.065879196,1.0,234.13449,-0.0057697035,-18.589054
4.1263328,-1.0,243.95016,0.42172614,0.064528316,-1.0,301.10315,0.3786253,-18.588772
4.1363435,-1.0,37.638577,-0.00043723892,0.06364866,-1.0,25.016006,-0.00026234335,-18.587955
4.146367,1.0,65.15049,-0.0010231655,0.06217212,1.0,44.908413,-0.0006138993,-18.5883
4.1563826,-1.0,-12758.867,0.9776304,0.059658844,-1.0,-12697.814,0.46098486,-18.590689
4.166393,1.0,574.26086,-0.4908952,0.058182295,1.0,415.95688,-0.6084955,-18.59226
4.1763988,1.0,-362.05212,-0.12082814,0.055857517,1.0,-297.36884,-0.07249688,-18.594646
4.186407,1.0,45.148293,-0.090995684,0.0538469,1.0,-222.65257,-0.05459741,-18.595024
4.197047,1.0,-349.23834,-0.023437789,0.0514907,1.0,-201.8175,-0.076865636,-18.595747
4.207055,-1.0,-81.35147,0.01617218,0.048474774,-1.0,-140.76755,0.009703307,-18.59848
4.2170696,1.0,10771.657,-1.044755,0.046024334,1.0,9934.455,-0.8152468,-18.600302
4.227083,-1.0,-409.90457,-0.1566696,0.042694245,-1.0,-456.95004,-0.15679845,-18.606146
4.237109,-1.0,-392.04,-0.14097428,0.040934954,-1.0,-200.87343,-0.084584564,-18.606585
4.24713,1.0,40.023304,-0.058986142,0.038170353,1.0,359.39514,-0.035391685,-18.60737
4.257145,-1.0,-174.97198,-0.11488663,0.034683183,-1.0,-344.38174,-0.13173681,-18.613152
4.2671504,1.0,-267.21765,-0.09090818,0.03345796,1.0,-452.4681,-0.18014832,-18.61337
4.2771688,-1.0,5307.006,-0.2726314,0.029436722,-1.0,4734.4756,-0.16357885,-18.618366
4.287179,-1.0,919.1457,-0.02655364,0.028180087,-1.0,576.9325,-0.07873389,-18.618555
4.2971926,-1.0,-290.07047,-0.16904989,0.026169468,-1.0,-663.4378,-0.16423102,-18.620659
4.3072033,-1.0,-211.84422,-0.073551,0.024315927,-1.0,81.88597,-0.0441306,-18.62179
4.317209,1.0,-436.8295,-0.060280886,0.023153538,1.0,-128.54161,-0.03616853,-18.622387
4.327233,1.0,-87.99523,-0.07366078,0.020577433,1.0,-401.15485,-0.04419647,-18.626974
4.337245,-1.0,1814.442,-0.07650401,0.01850398,-1.0,1523.6792,-0.045902405,-18.627853
4.3472643,1.0,151.48035,-0.0016500225,0.018064158,1.0,100.2705,-0.0009900135,-18.62578
4.3572855,1.0,-486.0294,-0.097314194,0.0154566355,1.0,-505.40637,-0.058388516,-18.629425
4.36731,1.0,-473.74295,-0.09416814,0.013446016,1.0,-71.92301,-0.1192913,-18.63065
4.3773184,-1.0,1707.9116,0.27870774,0.011152654,-1.0,1615.9596,0.10442294,-18.631624
4.3873367,1.0,3.4438825,-0.11209746,0.009738937,1.0,-127.78384,-0.06725848,-18.630682
4.397346,1.0,5868.1494,-0.41000944,0.006346017,1.0,5073.937,-0.24600567,-18.638315
4.407356,-1.0,443.96777,-0.07128647,0.0033929201,-1.0,-137.34108,-0.16837655,-18.642431
4.417363,1.0,-604.30176,-0.039043885,0.0017592919,1.0,-907.8604,-0.023426332,-18.64331
4.4273906,1.0,250.54553,-0.1275517,-0.0016650441,1.0,108.49816,-0.07653102,-18.65104
4.437403,1.0,710.5122,-0.05331158,-0.0044610617,1.0,603.9044,-0.09479117,-18.655342
4.4474087,1.0,-752.4453,-0.14616789,-0.0074769906,1.0,-387.5076,-0.08770073,-18.663353
4.4574246,1.0,16670.736,-1.1634095,-0.011938052,1.0,15515.755,-0.76084614,-18.674255
4.4674473,-1.0,1382.6661,-0.18894735,-0.015488052,-1.0,1136.8085,-0.113368414,-18.684654
4.4774575,1.0,-135.41972,-0.18718271,-0.018126989,1.0,90.20254,-0.17484382,-18.69122
4.487472,-1.0,133.56303,-0.1787444,-0.023027875,-1.0,329.42422,-0.107246645,-18.70407
4.4974794,1.0,221.86441,-0.04377663,-0.025980972,1.0,256.49643,-0.08906643,-18.710382
4.5075006,1.0,-696.48315,-0.34737477,-0.030284952,1.0,-995.12524,-0.33402327,-18.723421
4.517506,1.0,19901.352,-1.3982912,-0.035374332,1.0,18314.967,-0.9645656,-18.735987
4.5275116,-1.0,1950.4766,-0.14301516,-0.039018583,-1.0,1174.4371,-0.21141252,-18.746166
4.5375233,1.0,-58.598312,-0.22770894,-0.04266283,1.0,157.75787,-0.19941829,-18.754522
4.5475388,-1.0,-303.2315,-0.22020519,-0.047532298,-1.0,-31.876528,-0.19492169,-18.769382
4.557544,-1.0,199.03908,-0.19143341,-0.050925218,-1.0,-368.0209,-0.24044715,-18.77843
4.567554,-1.0,-182.53261,-0.1847578,-0.054318137,-1.0,-35.413063,-0.11085468,-18.7904
4.5775714,-1.0,17146.334,-1.1670877,-0.058810614,-1.0,16156.062,-0.7002526,-18.803658
4.5875983,-1.0,860.98755,-0.1559173,-0.06160663,-1.0,510.53894,-0.15634267,-18.813051
4.597617,1.0,-400.0671,-0.1775598,-0.06455973,1.0,-206.89638,-0.10653588,-18.820621
4.607782,1.0,114.00494,-0.13233323,-0.067921236,1.0,-71.80085,-0.14219914,-18.831491
4.617807,-1.0,37.3054,-0.15816477,-0.070842914,-1.0,154.59396,-0.094898865,-18.840006
4.6278334,-1.0,300.4528,-0.04109708,-0.072633624,-1.0,497.59503,-0.087463096,-18.845472
4.6378574,1.0,8826.222,-0.5489694,-0.07571238,1.0,8416.917,-0.32938161,-18.854519
4.6483674,-1.0,1358.6329,-0.18976767,-0.079325214,-1.0,318.00412,-0.23946026,-18.86627
4.6583996,1.0,-266.19513,-0.20025451,-0.08095884,1.0,211.82608,-0.120152704,-18.870918
4.6684103,-1.0,348.60944,-0.060538445,-0.08384911,-1.0,302.32956,-0.16191143,-18.881506
4.678419,1.0,-97.333115,-0.11477274,-0.08585973,1.0,-298.4727,-0.13166912,-18.884176
4.688424,-1.0,259.61874,-0.13497537,-0.088278756,-1.0,156.11595,-0.080985226,-18.894732
4.6984425,1.0,10414.209,-0.6166385,-0.09085486,1.0,9669.284,-0.36998308,-18.90042
4.708457,-1.0,1482.7223,-0.06877105,-0.09339955,-1.0,1280.6843,-0.04126263,-18.911005
4.718463,-1.0,81.74066,-0.041242722,-0.095127426,-1.0,158.01361,-0.0875486,-18.914618
4.728481,-1.0,317.97214,-0.05022586,-0.096729636,-1.0,476.35843,-0.030135516,-18.920933
4.7384887,1.0,-123.42589,-0.10687175,-0.09867743,1.0,-359.13544,-0.12692288,-18.926588
4.748502,1.0,-171.81168,-0.10622601,-0.10068805,1.0,-266.30176,-0.06373561,-18.934725
4.759313,-1.0,15618.331,-1.0398006,-0.10310707,-1.0,14515.606,-0.6238804,-18.942265
4.7693424,1.0,47.488007,-0.105468735,-0.10373539,1.0,-139.03134,-0.063281246,-18.945091
4.779348,-1.0,129.40967,-0.120228656,-0.10624866,-1.0,-5.9206796,-0.07213719,-18.954517
4.789366,1.0,221.28201,-0.048448242,-0.10759955,1.0,408.2206,-0.029068947,-18.957878
4.7998624,1.0,182.2111,-0.12626836,-0.1094845,1.0,-190.79247,-0.20134309,-18.967083
4.8098826,-1.0,216.13931,-0.043859407,-0.111872114,-1.0,253.53224,-0.089108564,-18.974089
4.819893,-1.0,6975.9863,-0.43974924,-0.11294026,-1.0,6560.668,-0.32665503,-18.980215
4.829915,-1.0,1086.4331,-0.05782904,-0.11476238,-1.0,855.1356,-0.09749411,-18.986687
4.8399396,1.0,-167.70993,-0.0333941,-0.11636459,1.0,89.26202,-0.020036459,-18.992529
4.849952,1.0,159.18806,-0.075526536,-0.11780973,1.0,-242.09312,-0.04531592,-19.000383
4.859964,-1.0,277.15997,-0.09537823,-0.1195376,-1.0,583.077,-0.120026134,-19.00632
4.8699756,-1.0,-60.962975,0.0013276497,-0.12029158,-1.0,-44.126335,0.0007965898,-19.009525
4.8799925,-1.0,7071.281,-0.5401141,-0.12142256,-1.0,6456.4707,-0.3240685,-19.015055
4.890015,-1.0,419.40463,-0.0045095463,-0.12271061,-1.0,277.28476,-0.0027057277,-19.019453
4.900034,-1.0,11.202634,-6.799318e-05,-0.12289911,-1.0,7.108162,-4.079591e-05,-19.022627
4.9100494,1.0,90.16385,-0.0016883685,-0.12327609,1.0,63.699215,-0.0010130211,-19.02423
4.92006,-1.0,-227.99901,-0.03988919,-0.123841584,-1.0,-35.524075,-0.08672957,-19.027151
4.9300656,-1.0,189.20364,-0.044607468,-0.12343317,-1.0,-190.82248,-0.026764482,-19.026522
4.940074,1.0,-2598.6372,0.22228615,-0.12286769,1.0,-2055.999,0.13337168,-19.025925
4.950499,-1.0,612.7755,-0.0065430873,-0.12327609,-1.0,404.86554,-0.0039258525,-19.028313
4.9605174,1.0,-63.317627,0.17703365,-0.12239645,1.0,-152.00409,0.16901876,-19.025547
4.9705296,1.0,218.3736,0.025801523,-0.12183096,1.0,68.004486,-0.047316402,-19.02605
4.980543,-1.0,-236.94713,-0.10518074,-0.122145124,-1.0,-185.62083,-0.00030673476,-19.026741
4.9905567,1.0,-421.49545,0.021079693,-0.12126548,1.0,-498.30292,-0.050153892,-19.024637
5.000569,1.0,12105.945,-0.82428855,-0.1211084,1.0,11015.694,-0.68295753,-19.027088
5.0105863,-1.0,180.16086,-0.0019722348,-0.1215168,-1.0,119.311516,-0.0011833408,-19.02894
5.0205946,1.0,-502.935,-0.11997843,-0.120511495,1.0,-386.76123,-0.071987055,-19.02891
5.030612,-1.0,-362.69733,0.055330772,-0.120825656,-1.0,151.23634,0.09599955,-19.032145
5.0406322,1.0,-160.85419,0.17901757,-0.12101415,1.0,-347.25793,0.10741054,-19.03202
5.0506477,-1.0,269.19403,-0.3739343,-0.12038583,-1.0,251.49295,-0.47552475,-19.03425
5.0606565,-1.0,-14650.577,0.81451994,-0.12088849,-1.0,-14104.689,0.42591718,-19.036543
5.070678,1.0,-80.93385,0.0006645444,-0.12004025,1.0,73.15965,0.06318914,-19.036827
5.0806837,1.0,-136.06665,-0.026411293,-0.12010308,1.0,68.54785,-0.015846776,-19.039621
5.091271,1.0,160.819,-0.004531406,-0.12038583,1.0,122.25615,-0.0027188435,-19.041664
5.10128,-1.0,44.304966,0.41278687,-0.11934911,-1.0,-325.7033,0.37326926,-19.043518
5.111302,1.0,-1853.706,-0.4384883,-0.119034946,1.0,-1938.642,-0.38867632,-19.042168
5.121318,-1.0,-16056.696,0.8901069,-0.11938052,-1.0,-15378.694,0.4712643,-19.045435
5.131325,-1.0,-493.8086,0.027743805,-0.11824955,-1.0,-454.02982,0.016646283,-19.045717
